Year,Month,Day,Sea_Surface_Temperature,Fishing_Effort_Hours,Fish_Biomass
2014,9,12,23.06,1576,34579
2014,9,13,22.67,1421,35157
2014,9,14,22.81,1439,35235
2014,9,15,23.32,1579,34939
2014,9,16,23.21,1553,35196
2014,9,17,23.54,1563,34790
2014,9,18,23.22,1594,34715
2014,9,19,23.42,1574,34393
2014,9,20,24.13,1416,34963
2014,9,21,23.88,1423,34447
2014,9,22,23.56,1472,35061
2014,9,23,23.33,1407,35433
2014,9,24,23.68,1551,34536
2014,9,25,23.2,1573,35111
2014,9,26,22.99,1572,34487
2014,9,27,23.14,1590,34459
2014,9,28,23.11,1490,34482
2014,9,29,23.47,1528,34427
2014,9,30,23.97,1532,34131
2014,10,1,24.14,1416,34594
2014,10,2,24.44,1575,34560
2014,10,3,23.75,1598,34955
2014,10,4,24.0,1519,34723
2014,10,5,24.3,1559,34836
2014,10,6,24.09,1567,34176
2014,10,7,23.22,1509,34442
2014,10,8,23.89,1577,34958
2014,10,9,23.72,1529,34202
2014,10,10,24.3,1574,34882
2014,10,11,23.67,1579,35024
2014,10,12,23.86,1400,34393
2014,10,13,24.22,1507,34266
2014,10,14,23.57,1570,34133
2014,10,15,24.68,1544,34384
2014,10,16,23.84,1523,34795
2014,10,17,24.45,1565,34884
2014,10,18,24.11,1425,34448
2014,10,19,23.9,1590,34278
2014,10,20,24.06,1473,34499
2014,10,21,24.1,1433,34959
2014,10,22,23.72,1496,34805
2014,10,23,24.28,1455,34478
2014,10,24,23.11,1597,34890
2014,10,25,22.83,1425,35338
2014,10,26,25.1,1588,34022
2014,10,27,24.07,1431,35003
2014,10,28,24.11,1527,34118
2014,10,29,23.74,1484,35052
2014,10,30,23.24,1439,35043
2014,10,31,24.11,1407,34994
2014,11,1,25.27,1463,34437
2014,11,2,25.36,1553,33979
2014,11,3,25.45,1425,34874
2014,11,4,24.62,1490,34853
2014,11,5,24.49,1456,34436
2014,11,6,24.2,1413,34379
2014,11,7,25.08,1537,34504
2014,11,8,25.04,1403,34432
2014,11,9,25.2,1461,34092
2014,11,10,24.65,1433,35015
2014,11,11,24.56,1540,34719
2014,11,12,25.33,1506,34117
2014,11,13,24.28,1558,34789
2014,11,14,25.22,1470,34085
2014,11,15,25.38,1497,34791
2014,11,16,24.89,1522,34181
2014,11,17,24.53,1580,34887
2014,11,18,24.14,1423,34896
2014,11,19,24.31,1508,34676
2014,11,20,25.1,1472,34124
2014,11,21,25.64,1514,34710
2014,11,22,24.86,1406,34667
2014,11,23,25.19,1578,34767
2014,11,24,25.5,1588,34256
2014,11,25,24.71,1527,34720
2014,11,26,25.11,1531,34420
2014,11,27,24.87,1553,34683
2014,11,28,24.81,1560,34419
2014,11,29,24.86,1482,34267
2014,11,30,24.72,1520,34307
2014,12,1,26.59,1437,34003
2014,12,2,26.53,1595,33924
2014,12,3,26.75,1414,34306
2014,12,4,26.35,1418,34900
2014,12,5,26.81,1562,34449
2014,12,6,25.56,1509,34183
2014,12,7,26.72,1515,34579
2014,12,8,26.06,1402,34598
2014,12,9,26.53,1454,34298
2014,12,10,26.68,1527,33981
2014,12,11,26.99,1409,34778
2014,12,12,26.06,1599,33962
2014,12,13,26.74,1563,34361
2014,12,14,26.82,1407,34245
2014,12,15,27.04,1545,34200
2014,12,16,26.78,1500,34646
2014,12,17,26.55,1400,34862
2014,12,18,26.1,1520,34315
2014,12,19,26.54,1595,33743
2014,12,20,26.66,1453,34102
2014,12,21,26.48,1457,34085
2014,12,22,26.44,1439,33936
2014,12,23,26.55,1426,34171
2014,12,24,27.0,1400,34339
2014,12,25,26.37,1466,34031
2014,12,26,26.53,1402,33949
2014,12,27,26.13,1593,33669
2014,12,28,26.39,1451,34560
2014,12,29,26.43,1564,33663
2014,12,30,26.56,1545,34092
2014,12,31,26.72,1543,34342
2015,1,1,28.15,1432,34678
2015,1,2,28.05,1550,33803
2015,1,3,28.15,1494,34629
2015,1,4,27.87,1485,34260
2015,1,5,28.66,1556,33988
2015,1,6,27.94,1531,34253
2015,1,7,28.58,1507,34445
2015,1,8,28.29,1429,33942
2015,1,9,27.7,1521,34498
2015,1,10,27.48,1550,34508
2015,1,11,28.65,1503,33709
2015,1,12,27.89,1582,33862
2015,1,13,27.51,1617,33889
2015,1,14,27.63,1549,33747
2015,1,15,28.59,1506,34045
2015,1,16,27.81,1614,34183
2015,1,17,28.46,1438,34294
2015,1,18,27.54,1457,34745
2015,1,19,27.7,1466,34544
2015,1,20,28.18,1581,33683
2015,1,21,27.62,1562,34388
2015,1,22,27.96,1431,34722
2015,1,23,28.68,1456,33899
2015,1,24,28.34,1443,34615
2015,1,25,28.24,1597,34061
2015,1,26,29.03,1505,33836
2015,1,27,28.19,1511,33899
2015,1,28,28.49,1576,33994
2015,1,29,28.64,1483,33979
2015,1,30,28.41,1492,33796
2015,1,31,28.44,1615,34339
2015,2,1,28.84,1440,33909
2015,2,2,29.04,1519,33888
2015,2,3,29.68,1494,33913
2015,2,4,29.6,1484,33920
2015,2,5,29.45,1543,33977
2015,2,6,29.4,1448,33965
2015,2,7,28.96,1559,33548
2015,2,8,29.09,1492,34111
2015,2,9,29.1,1608,33662
2015,2,10,28.57,1553,33936
2015,2,11,28.9,1537,33966
2015,2,12,29.15,1619,34283
2015,2,13,28.63,1603,33972
2015,2,14,28.97,1435,34415
2015,2,15,28.8,1434,33863
2015,2,16,28.57,1475,34538
2015,2,17,29.76,1513,34394
2015,2,18,28.71,1536,34106
2015,2,19,29.45,1526,34444
2015,2,20,29.31,1472,34188
2015,2,21,29.49,1432,34320
2015,2,22,28.71,1573,34228
2015,2,23,28.9,1487,33795
2015,2,24,28.67,1429,34441
2015,2,25,29.96,1592,33536
2015,2,26,28.57,1547,33919
2015,2,27,29.8,1574,34288
2015,2,28,29.14,1542,34301
2015,3,1,30.04,1545,34125
2015,3,2,30.08,1463,33501
2015,3,3,29.25,1573,33703
2015,3,4,29.04,1532,33607
2015,3,5,29.11,1568,33780
2015,3,6,29.72,1483,34299
2015,3,7,30.06,1542,33418
2015,3,8,29.52,1560,33440
2015,3,9,29.28,1438,34337
2015,3,10,29.6,1586,34015
2015,3,11,28.99,1516,33998
2015,3,12,29.52,1427,34207
2015,3,13,29.99,1441,33716
2015,3,14,29.11,1478,34460
2015,3,15,29.16,1596,33926
2015,3,16,29.58,1437,33943
2015,3,17,29.41,1603,33759
2015,3,18,29.55,1464,34293
2015,3,19,29.82,1455,33727
2015,3,20,29.72,1427,34571
2015,3,21,29.04,1497,34393
2015,3,22,28.33,1560,34101
2015,3,23,29.54,1455,34072
2015,3,24,28.9,1591,33497
2015,3,25,30.24,1479,33658
2015,3,26,29.88,1453,33984
2015,3,27,30.12,1599,33303
2015,3,28,28.77,1590,34445
2015,3,29,28.92,1436,34049
2015,3,30,29.71,1483,34214
2015,3,31,30.64,1596,33904
2015,4,1,28.45,1423,34317
2015,4,2,28.88,1498,33863
2015,4,3,29.18,1501,33905
2015,4,4,28.95,1449,34236
2015,4,5,29.2,1420,34514
2015,4,6,29.32,1518,33834
2015,4,7,30.05,1609,34003
2015,4,8,29.62,1568,33836
2015,4,9,29.0,1537,33812
2015,4,10,29.83,1602,33678
2015,4,11,29.13,1460,33759
2015,4,12,28.84,1442,33895
2015,4,13,29.04,1460,33994
2015,4,14,29.37,1464,33830
2015,4,15,28.97,1423,34666
2015,4,16,29.58,1483,33889
2015,4,17,29.56,1449,34117
2015,4,18,28.95,1519,34261
2015,4,19,29.34,1559,33517
2015,4,20,28.99,1534,33735
2015,4,21,28.93,1605,33621
2015,4,22,29.03,1465,34381
2015,4,23,29.34,1535,34005
2015,4,24,28.91,1440,34387
2015,4,25,29.13,1468,34010
2015,4,26,29.25,1563,34093
2015,4,27,29.48,1575,33823
2015,4,28,28.75,1567,34197
2015,4,29,29.61,1610,34258
2015,4,30,29.36,1558,34402
2015,5,1,28.43,1520,34142
2015,5,2,27.94,1466,34360
2015,5,3,28.01,1500,34620
2015,5,4,28.01,1429,34164
2015,5,5,27.86,1465,34643
2015,5,6,28.18,1450,34538
2015,5,7,27.42,1429,34512
2015,5,8,27.56,1533,34465
2015,5,9,27.57,1499,34051
2015,5,10,28.61,1422,34491
2015,5,11,28.3,1456,34334
2015,5,12,28.27,1506,34218
2015,5,13,27.67,1613,34196
2015,5,14,27.82,1504,34314
2015,5,15,28.24,1501,34289
2015,5,16,27.2,1511,34074
2015,5,17,27.91,1482,34488
2015,5,18,27.84,1521,34728
2015,5,19,28.26,1521,34192
2015,5,20,27.78,1440,34188
2015,5,21,27.69,1454,34662
2015,5,22,28.59,1462,34004
2015,5,23,27.87,1541,34580
2015,5,24,28.25,1498,33842
2015,5,25,28.83,1503,34366
2015,5,26,27.56,1603,34075
2015,5,27,27.68,1617,34572
2015,5,28,27.61,1563,34468
2015,5,29,27.89,1483,34515
2015,5,30,27.95,1552,34032
2015,5,31,27.76,1518,34114
2015,6,1,26.29,1598,34857
2015,6,2,26.94,1529,34827
2015,6,3,27.07,1617,33896
2015,6,4,26.63,1548,34574
2015,6,5,26.67,1514,34440
2015,6,6,27.09,1600,34208
2015,6,7,25.97,1561,34723
2015,6,8,26.54,1599,34481
2015,6,9,25.62,1579,34941
2015,6,10,25.95,1515,34369
2015,6,11,27.07,1599,34376
2015,6,12,26.3,1509,34281
2015,6,13,26.26,1490,35047
2015,6,14,26.55,1595,34442
2015,6,15,27.02,1453,34805
2015,6,16,26.19,1540,34327
2015,6,17,26.24,1604,34601
2015,6,18,26.73,1435,34693
2015,6,19,26.8,1553,34645
2015,6,20,27.37,1572,33870
2015,6,21,27.02,1476,34186
2015,6,22,26.64,1447,34632
2015,6,23,26.71,1523,34349
2015,6,24,26.81,1566,34698
2015,6,25,26.38,1441,34410
2015,6,26,26.5,1599,33939
2015,6,27,26.49,1580,34616
2015,6,28,26.99,1541,34138
2015,6,29,26.18,1446,34410
2015,6,30,26.16,1446,34996
2015,7,1,24.72,1426,34962
2015,7,2,25.08,1569,34428
2015,7,3,25.52,1457,34305
2015,7,4,25.41,1538,34537
2015,7,5,25.27,1494,34762
2015,7,6,24.33,1571,35150
2015,7,7,24.63,1471,34470
2015,7,8,24.99,1591,34427
2015,7,9,24.46,1574,35209
2015,7,10,25.29,1444,34613
2015,7,11,24.99,1454,34880
2015,7,12,25.25,1514,34669
2015,7,13,25.4,1441,34382
2015,7,14,24.87,1482,35255
2015,7,15,26.04,1437,34294
2015,7,16,25.54,1584,34294
2015,7,17,25.12,1497,34827
2015,7,18,24.63,1601,34400
2015,7,19,24.65,1437,34866
2015,7,20,24.85,1554,34990
2015,7,21,24.83,1545,34900
2015,7,22,25.18,1477,34626
2015,7,23,24.13,1605,34990
2015,7,24,25.81,1530,34247
2015,7,25,24.8,1515,34636
2015,7,26,23.98,1500,35301
2015,7,27,24.82,1493,35015
2015,7,28,24.31,1601,35180
2015,7,29,25.36,1512,34509
2015,7,30,25.09,1561,35083
2015,7,31,24.78,1580,35085
2015,8,1,23.78,1549,34880
2015,8,2,24.39,1611,34813
2015,8,3,23.78,1498,35420
2015,8,4,23.84,1592,34764
2015,8,5,23.76,1561,34579
2015,8,6,24.28,1614,34382
2015,8,7,24.08,1434,34981
2015,8,8,24.27,1538,35044
2015,8,9,24.18,1457,35519
2015,8,10,23.61,1450,35502
2015,8,11,23.9,1443,35056
2015,8,12,24.3,1517,35012
2015,8,13,24.86,1583,34752
2015,8,14,23.91,1462,34985
2015,8,15,23.55,1430,35340
2015,8,16,23.55,1549,35153
2015,8,17,23.44,1490,35415
2015,8,18,24.52,1431,34987
2015,8,19,24.31,1464,35269
2015,8,20,24.26,1468,34633
2015,8,21,23.88,1617,34328
2015,8,22,23.82,1423,35650
2015,8,23,23.96,1596,34576
2015,8,24,24.06,1465,35255
2015,8,25,24.35,1452,34867
2015,8,26,23.73,1511,35347
2015,8,27,24.24,1519,34825
2015,8,28,24.06,1442,34914
2015,8,29,23.7,1557,35109
2015,8,30,24.55,1458,35276
2015,8,31,22.91,1500,35363
2015,9,1,23.35,1604,35102
2015,9,2,23.66,1493,34948
2015,9,3,23.61,1498,35443
2015,9,4,22.84,1618,35345
2015,9,5,23.88,1600,35221
2015,9,6,23.38,1544,34763
2015,9,7,23.4,1604,35191
2015,9,8,23.79,1528,34568
2015,9,9,24.03,1471,35520
2015,9,10,22.91,1438,35595
2015,9,11,23.08,1618,35182
2015,9,12,23.49,1502,34731
2015,9,13,23.41,1492,35251
2015,9,14,23.85,1482,34599
2015,9,15,23.28,1555,35105
2015,9,16,23.2,1545,34972
2015,9,17,23.38,1600,35162
2015,9,18,23.69,1547,34611
2015,9,19,23.89,1490,34825
2015,9,20,24.2,1593,34299
2015,9,21,23.09,1562,35389
2015,9,22,23.31,1531,35514
2015,9,23,22.95,1428,35162
2015,9,24,23.27,1461,35194
2015,9,25,24.14,1433,34796
2015,9,26,23.61,1463,35128
2015,9,27,23.38,1593,34663
2015,9,28,23.32,1538,35008
2015,9,29,23.26,1472,34884
2015,9,30,23.14,1440,35618
2015,10,1,23.81,1605,34846
2015,10,2,24.12,1561,34483
2015,10,3,24.54,1605,34650
2015,10,4,23.94,1425,34852
2015,10,5,24.14,1425,34958
2015,10,6,24.61,1526,34907
2015,10,7,24.04,1432,35115
2015,10,8,24.37,1528,34627
2015,10,9,24.22,1513,35385
2015,10,10,24.45,1506,34747
2015,10,11,24.91,1612,34289
2015,10,12,23.69,1490,35442
2015,10,13,23.97,1617,34753
2015,10,14,24.44,1610,34455
2015,10,15,24.86,1455,34887
2015,10,16,23.78,1536,35102
2015,10,17,23.16,1491,35371
2015,10,18,23.8,1564,34750
2015,10,19,23.75,1592,35064
2015,10,20,23.51,1440,35619
2015,10,21,24.1,1580,35220
2015,10,22,23.4,1497,35356
2015,10,23,24.69,1607,34392
2015,10,24,23.92,1615,34860
2015,10,25,24.27,1457,34512
2015,10,26,24.41,1579,34834
2015,10,27,23.46,1567,34987
2015,10,28,23.95,1430,34973
2015,10,29,23.23,1481,35651
2015,10,30,24.19,1579,34923
2015,10,31,23.71,1540,34895
2015,11,1,25.03,1511,35105
2015,11,2,25.29,1460,34743
2015,11,3,25.26,1465,35269
2015,11,4,25.28,1502,35033
2015,11,5,25.29,1605,34693
2015,11,6,25.58,1454,34753
2015,11,7,25.55,1498,34806
2015,11,8,24.78,1528,34710
2015,11,9,25.27,1558,34184
2015,11,10,24.78,1435,35119
2015,11,11,25.37,1572,35011
2015,11,12,25.25,1557,34923
2015,11,13,25.39,1553,34643
2015,11,14,25.92,1551,34156
2015,11,15,25.08,1586,34368
2015,11,16,24.8,1498,34527
2015,11,17,25.13,1569,34239
2015,11,18,25.25,1581,34717
2015,11,19,25.03,1432,34993
2015,11,20,25.31,1540,35032
2015,11,21,24.55,1452,34810
2015,11,22,25.37,1538,34220
2015,11,23,24.57,1510,34484
2015,11,24,25.25,1474,34398
2015,11,25,24.7,1494,34618
2015,11,26,25.26,1484,34461
2015,11,27,24.91,1541,34915
2015,11,28,25.07,1482,34395
2015,11,29,25.58,1573,34084
2015,11,30,24.79,1614,34344
2015,12,1,26.08,1568,34005
2015,12,2,26.48,1445,35091
2015,12,3,26.86,1477,34399
2015,12,4,26.2,1606,34239
2015,12,5,26.76,1522,34491
2015,12,6,26.23,1582,34112
2015,12,7,27.23,1609,34533
2015,12,8,27.02,1450,34889
2015,12,9,26.28,1437,34391
2015,12,10,26.53,1584,33935
2015,12,11,26.64,1528,34036
2015,12,12,26.25,1505,35049
2015,12,13,26.82,1499,34468
2015,12,14,26.76,1539,34250
2015,12,15,26.92,1568,34595
2015,12,16,26.21,1429,34255
2015,12,17,26.69,1579,33959
2015,12,18,27.17,1478,34658
2015,12,19,26.33,1612,34852
2015,12,20,26.35,1618,34680
2015,12,21,26.57,1458,34363
2015,12,22,26.58,1616,34545
2015,12,23,26.43,1526,34818
2015,12,24,26.35,1610,34555
2015,12,25,25.71,1616,34207
2015,12,26,26.58,1551,34923
2015,12,27,26.18,1487,34499
2015,12,28,26.74,1475,34272
2015,12,29,26.86,1520,34703
2015,12,30,25.56,1482,34449
2015,12,31,26.94,1549,34281
2016,1,1,28.17,1446,34521
2016,1,2,28.17,1534,34545
2016,1,3,27.72,1520,34770
2016,1,4,28.27,1618,33973
2016,1,5,28.49,1514,34189
2016,1,6,27.53,1527,34955
2016,1,7,27.39,1445,35221
2016,1,8,27.87,1633,34393
2016,1,9,27.71,1493,34789
2016,1,10,27.86,1616,34107
2016,1,11,27.92,1483,35091
2016,1,12,28.13,1575,34832
2016,1,13,27.53,1555,34990
2016,1,14,28.34,1522,34856
2016,1,15,28.33,1565,34808
2016,1,16,28.19,1446,34552
2016,1,17,29.05,1511,34620
2016,1,18,28.05,1566,34754
2016,1,19,27.72,1579,34906
2016,1,20,28.1,1512,34892
2016,1,21,28.38,1554,34880
2016,1,22,28.09,1566,34414
2016,1,23,28.01,1492,34409
2016,1,24,28.04,1545,34868
2016,1,25,28.39,1520,34439
2016,1,26,28.13,1601,33908
2016,1,27,28.27,1539,34386
2016,1,28,27.77,1488,34504
2016,1,29,27.73,1587,34172
2016,1,30,27.89,1592,34377
2016,1,31,28.19,1539,34306
2016,2,1,29.59,1564,34276
2016,2,2,29.2,1515,34509
2016,2,3,29.42,1581,34018
2016,2,4,29.07,1533,33885
2016,2,5,29.75,1527,33830
2016,2,6,28.3,1571,34368
2016,2,7,29.15,1458,34669
2016,2,8,30.14,1613,34048
2016,2,9,29.22,1621,33652
2016,2,10,29.53,1604,34320
2016,2,11,29.41,1444,34741
2016,2,12,29.46,1504,34746
2016,2,13,28.44,1567,34814
2016,2,14,28.99,1507,34535
2016,2,15,30.15,1489,33721
2016,2,16,28.45,1517,34237
2016,2,17,29.31,1491,34763
2016,2,18,28.43,1476,34345
2016,2,19,28.98,1514,33927
2016,2,20,29.43,1575,33931
2016,2,21,28.75,1586,34272
2016,2,22,29.21,1596,34239
2016,2,23,29.01,1594,34039
2016,2,24,29.22,1443,34808
2016,2,25,29.2,1534,34348
2016,2,26,28.88,1585,34527
2016,2,27,29.07,1491,33888
2016,2,28,28.58,1466,34694
2016,2,29,29.14,1632,34215
2016,3,1,29.27,1636,34217
2016,3,2,29.92,1522,33998
2016,3,3,28.86,1504,34255
2016,3,4,29.48,1627,33779
2016,3,5,29.39,1522,34289
2016,3,6,30.24,1573,33729
2016,3,7,29.48,1529,34609
2016,3,8,29.93,1580,34489
2016,3,9,29.47,1505,33831
2016,3,10,29.63,1618,33893
2016,3,11,29.85,1501,33969
2016,3,12,29.06,1468,34253
2016,3,13,29.7,1555,33957
2016,3,14,29.07,1631,34575
2016,3,15,29.2,1627,34256
2016,3,16,29.27,1543,34564
2016,3,17,29.71,1553,33786
2016,3,18,28.97,1488,34835
2016,3,19,29.05,1562,33902
2016,3,20,29.58,1551,34011
2016,3,21,29.58,1611,34570
2016,3,22,29.43,1547,33993
2016,3,23,29.31,1565,33721
2016,3,24,29.72,1589,34043
2016,3,25,30.16,1565,33873
2016,3,26,29.11,1541,34301
2016,3,27,29.47,1488,34020
2016,3,28,29.06,1624,34581
2016,3,29,29.35,1613,34400
2016,3,30,29.57,1636,34510
2016,3,31,29.22,1590,34119
2016,4,1,29.71,1629,34159
2016,4,2,28.89,1494,34195
2016,4,3,29.8,1601,33807
2016,4,4,29.3,1449,34237
2016,4,5,28.59,1539,34108
2016,4,6,29.32,1621,33689
2016,4,7,29.36,1488,34039
2016,4,8,29.03,1555,33941
2016,4,9,29.11,1527,34095
2016,4,10,28.71,1587,34315
2016,4,11,29.22,1497,33882
2016,4,12,29.16,1572,34575
2016,4,13,28.66,1449,34536
2016,4,14,29.8,1586,34290
2016,4,15,28.83,1510,34771
2016,4,16,29.37,1486,34417
2016,4,17,29.23,1551,33768
2016,4,18,29.16,1507,34433
2016,4,19,28.15,1627,33931
2016,4,20,28.85,1548,34585
2016,4,21,29.51,1604,34529
2016,4,22,29.45,1495,34194
2016,4,23,29.11,1595,33868
2016,4,24,28.6,1621,34671
2016,4,25,28.86,1554,34532
2016,4,26,29.34,1455,34864
2016,4,27,29.13,1456,34112
2016,4,28,29.4,1587,34393
2016,4,29,28.54,1452,34501
2016,4,30,29.7,1499,33860
2016,5,1,28.12,1605,34692
2016,5,2,27.79,1505,34379
2016,5,3,28.0,1466,34308
2016,5,4,27.73,1582,34453
2016,5,5,27.37,1549,35018
2016,5,6,27.01,1480,34394
2016,5,7,28.83,1561,34357
2016,5,8,27.56,1609,33952
2016,5,9,28.11,1627,34209
2016,5,10,27.73,1584,34167
2016,5,11,28.81,1500,34751
2016,5,12,27.65,1443,34229
2016,5,13,28.42,1482,34643
2016,5,14,27.87,1628,34636
2016,5,15,27.64,1445,34647
2016,5,16,28.05,1575,34621
2016,5,17,28.13,1489,34090
2016,5,18,27.87,1488,34923
2016,5,19,28.17,1632,34442
2016,5,20,27.58,1494,34611
2016,5,21,28.6,1540,34012
2016,5,22,28.23,1565,34332
2016,5,23,28.44,1543,34671
2016,5,24,27.26,1591,34700
2016,5,25,27.46,1528,34355
2016,5,26,27.76,1471,35000
2016,5,27,27.62,1527,34199
2016,5,28,28.0,1592,34475
2016,5,29,27.79,1544,34621
2016,5,30,27.53,1558,34878
2016,5,31,27.59,1632,34217
2016,6,1,26.89,1581,34689
2016,6,2,26.27,1458,35420
2016,6,3,26.77,1526,34315
2016,6,4,26.69,1450,34545
2016,6,5,26.41,1497,34896
2016,6,6,26.5,1625,34834
2016,6,7,26.59,1487,34777
2016,6,8,26.44,1522,35038
2016,6,9,26.89,1474,35175
2016,6,10,26.01,1493,34870
2016,6,11,26.6,1514,34789
2016,6,12,26.69,1579,34191
2016,6,13,26.91,1520,35210
2016,6,14,26.42,1500,34883
2016,6,15,27.17,1512,34422
2016,6,16,26.26,1605,34417
2016,6,17,26.32,1624,34977
2016,6,18,26.37,1576,34612
2016,6,19,26.95,1556,34157
2016,6,20,27.28,1607,34664
2016,6,21,26.03,1583,34934
2016,6,22,26.13,1637,34337
2016,6,23,25.92,1463,34746
2016,6,24,26.37,1449,34658
2016,6,25,27.36,1606,34754
2016,6,26,26.29,1488,34676
2016,6,27,26.3,1522,34328
2016,6,28,26.72,1473,34638
2016,6,29,26.65,1461,34503
2016,6,30,27.59,1555,34288
2016,7,1,24.78,1445,35293
2016,7,2,24.69,1639,34952
2016,7,3,25.23,1487,35028
2016,7,4,25.2,1585,34986
2016,7,5,25.02,1473,35629
2016,7,6,25.18,1637,34675
2016,7,7,24.29,1455,35167
2016,7,8,24.44,1549,34792
2016,7,9,24.58,1572,34774
2016,7,10,24.61,1585,35086
2016,7,11,24.72,1533,35571
2016,7,12,24.89,1582,34819
2016,7,13,24.71,1499,34937
2016,7,14,24.62,1621,35449
2016,7,15,24.9,1608,34717
2016,7,16,25.17,1477,35503
2016,7,17,25.54,1495,34581
2016,7,18,25.38,1562,35060
2016,7,19,24.87,1612,35311
2016,7,20,24.99,1547,34532
2016,7,21,24.23,1591,35525
2016,7,22,24.32,1552,35229
2016,7,23,24.31,1532,35291
2016,7,24,25.79,1477,35303
2016,7,25,25.24,1498,34957
2016,7,26,24.88,1612,34807
2016,7,27,25.12,1618,35247
2016,7,28,24.41,1547,35106
2016,7,29,24.7,1518,35009
2016,7,30,24.58,1506,34778
2016,7,31,25.25,1496,34834
2016,8,1,23.5,1566,35362
2016,8,2,23.87,1471,35400
2016,8,3,24.22,1484,35130
2016,8,4,24.5,1619,35252
2016,8,5,24.12,1449,35828
2016,8,6,24.09,1567,35290
2016,8,7,24.06,1526,35029
2016,8,8,23.61,1572,35541
2016,8,9,23.8,1525,35410
2016,8,10,23.83,1471,35074
2016,8,11,24.88,1589,35312
2016,8,12,23.88,1511,35032
2016,8,13,23.95,1481,35736
2016,8,14,23.8,1460,35086
2016,8,15,23.26,1462,35938
2016,8,16,24.02,1491,34897
2016,8,17,24.21,1605,34854
2016,8,18,24.15,1450,35262
2016,8,19,25.02,1456,34860
2016,8,20,23.52,1559,35753
2016,8,21,23.79,1553,35087
2016,8,22,23.58,1634,35176
2016,8,23,24.29,1562,35029
2016,8,24,23.57,1515,35037
2016,8,25,24.07,1496,35655
2016,8,26,24.3,1538,35226
2016,8,27,23.82,1469,34911
2016,8,28,24.38,1490,35444
2016,8,29,24.32,1472,35695
2016,8,30,23.33,1555,35156
2016,8,31,23.35,1607,35414
2016,9,1,23.82,1551,35547
2016,9,2,23.51,1628,35201
2016,9,3,23.66,1484,35195
2016,9,4,22.67,1463,35148
2016,9,5,23.82,1466,35871
2016,9,6,23.91,1512,35414
2016,9,7,22.85,1531,35663
2016,9,8,23.57,1468,35735
2016,9,9,24.3,1610,34736
2016,9,10,22.77,1632,35165
2016,9,11,23.91,1598,35241
2016,9,12,23.67,1611,34826
2016,9,13,23.24,1525,34891
2016,9,14,23.4,1460,35781
2016,9,15,23.33,1526,35516
2016,9,16,23.18,1637,35529
2016,9,17,24.2,1546,35477
2016,9,18,23.1,1584,34851
2016,9,19,23.0,1492,35201
2016,9,20,23.72,1613,35117
2016,9,21,23.98,1452,35125
2016,9,22,23.67,1634,34781
2016,9,23,23.57,1571,35605
2016,9,24,23.36,1638,35273
2016,9,25,22.79,1589,35209
2016,9,26,24.0,1547,34716
2016,9,27,22.89,1460,35357
2016,9,28,23.4,1617,34703
2016,9,29,23.62,1457,35514
2016,9,30,23.03,1525,35077
2016,10,1,23.89,1527,35468
2016,10,2,24.41,1504,35089
2016,10,3,24.0,1613,34739
2016,10,4,24.05,1476,35014
2016,10,5,23.96,1527,34780
2016,10,6,24.59,1534,35191
2016,10,7,23.41,1538,35406
2016,10,8,23.54,1632,35399
2016,10,9,23.35,1495,35329
2016,10,10,24.04,1532,35153
2016,10,11,24.45,1636,34998
2016,10,12,24.23,1566,34748
2016,10,13,24.41,1492,34971
2016,10,14,23.99,1479,35321
2016,10,15,23.31,1566,35177
2016,10,16,24.27,1573,35565
2016,10,17,22.64,1518,35657
2016,10,18,23.78,1606,35303
2016,10,19,23.05,1618,35153
2016,10,20,23.51,1501,35283
2016,10,21,24.02,1626,35386
2016,10,22,23.46,1453,35794
2016,10,23,23.41,1565,34984
2016,10,24,23.6,1522,35196
2016,10,25,24.44,1527,35012
2016,10,26,23.4,1592,35476
2016,10,27,24.53,1500,34961
2016,10,28,24.05,1479,35709
2016,10,29,23.93,1441,35032
2016,10,30,23.13,1495,35429
2016,10,31,23.79,1608,35159
2016,11,1,24.91,1459,35326
2016,11,2,24.03,1537,34959
2016,11,3,24.39,1520,34781
2016,11,4,24.99,1469,35585
2016,11,5,24.86,1474,34933
2016,11,6,25.21,1454,34818
2016,11,7,25.01,1558,34694
2016,11,8,24.55,1493,35320
2016,11,9,25.77,1525,34488
2016,11,10,25.39,1467,34697
2016,11,11,24.72,1629,34995
2016,11,12,24.62,1444,34926
2016,11,13,24.69,1463,34944
2016,11,14,24.83,1474,35319
2016,11,15,24.82,1552,35388
2016,11,16,24.57,1463,34844
2016,11,17,25.23,1515,35398
2016,11,18,24.22,1574,35390
2016,11,19,25.35,1471,34678
2016,11,20,24.79,1472,34795
2016,11,21,24.3,1469,35422
2016,11,22,25.23,1575,34611
2016,11,23,25.7,1575,34515
2016,11,24,25.59,1488,35196
2016,11,25,24.94,1552,34545
2016,11,26,24.7,1517,35390
2016,11,27,25.63,1508,35299
2016,11,28,24.35,1454,35147
2016,11,29,24.73,1503,34901
2016,11,30,25.19,1574,35428
2016,12,1,26.39,1551,34317
2016,12,2,26.67,1554,34629
2016,12,3,26.17,1581,34679
2016,12,4,26.09,1473,34915
2016,12,5,26.02,1577,34574
2016,12,6,27.15,1474,34882
2016,12,7,26.36,1543,34959
2016,12,8,27.06,1463,34488
2016,12,9,26.17,1489,35298
